"filename", "language", "JSON with Comments", "JSON", "TypeScript", "HTML", "Markdown", "JavaScript", "YAML", "Docker", "CSS", "XML", "comment", "blank", "total"
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\customers\update-customer.use-case.ts", "TypeScript", 0, 0, -38, 0, 0, 0, 0, 0, 0, 0, -4, -6, -48
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\customers\update-neighborhood.use-case.ts", "TypeScript", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, -3, -5, -40
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\create-payment.use-case.ts", "TypeScript", 0, 0, -68, 0, 0, 0, 0, 0, 0, 0, -8, -11, -87
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\get-all-payments.use-case.ts", "TypeScript", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -3, -24
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\get-payment-by-sale.use-case.ts", "TypeScript", 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, -2, -5, -36
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\get-payment.use-case.ts", "TypeScript", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -3, -23
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\process-webhook.use-case.ts", "TypeScript", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, -2, -5, -39
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\payment\verify-payment.use-case.ts", "TypeScript", 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, -6, -10, -78
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\create-category.use-case.ts", "TypeScript", 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, -4, -15, -52
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\create-product.use-case.ts", "TypeScript", 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, -6, -17, -52
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\create-unit.use-case.ts", "TypeScript", 0, 0, -31, 0, 0, 0, 0, 0, 0, 0, -5, -13, -49
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\delete-category.use-case.ts", "TypeScript", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, -3, -9, -38
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\delete-product.use-case.ts", "TypeScript", 0, 0, -24, 0, 0, 0, 0, 0, 0, 0, -4, -10, -38
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\delete-unit.use-case.ts", "TypeScript", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, -4, -10, -40
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-all-category.use-case.ts", "TypeScript", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, -3, -9, -40
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-all-products.use-case.ts", "TypeScript", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, -3, -13, -44
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-all-unit.use-case.ts", "TypeScript", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, -3, -9, -40
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-category-by-id.use-case.ts", "TypeScript", 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, -2, -5, -32
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-product-by-category.use-case.ts", "TypeScript", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, -4, -14, -50
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\get-unit-by-id.use-case.ts", "TypeScript", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, -2, -5, -33
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\update-category.use-case.ts", "TypeScript", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, -2, -7, -36
"c:\Users\majin\Desktop\Angular Practica\Clean-Architecture-Node-Express-Mongo\src\domain\use-cases\product\update-product.use-case.ts", "TypeScript", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, -2, -7, -36
